file,vowel,point_index,duration,f1,f2,f3,subj,gender,proficency,cohort
s3-13-W-WstWq.TextGrid,W,6,5.247405911577130,656.7643041721400,1396.3487210019600,3052.411250206860,3,female,bi,child
s3-13-W-WstWq.TextGrid,W,7,5.255884224364420,717.0528693735080,1415.9304053009300,3229.0394699664600,3,female,bi,child
s3-13-W-WstWq.TextGrid,W,8,5.264362537151700,646.0400979317400,1380.8707026354900,3170.878267600090,3,female,bi,child
s3-13-W-WstWq.TextGrid,W,9,5.272840849938990,629.0413065471590,1326.987704655180,3200.346282642060,3,female,bi,child
s3-13-W-WstWq.TextGrid,W,10,5.281319162726270,650.5111533997460,1317.5026245434000,3228.8967841398400,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,1,1.2191018742011,432.47692681364900,1955.5811432066100,3182.872755064310,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,2,1.226804705278690,436.8309907095820,2040.4438406306700,3163.204788315000,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,3,1.23450753635627,432.1491871165230,2009.783642462990,3150.6810018599800,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,4,1.2422103674338600,443.7575692652690,2017.956129733440,3088.0275409612400,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,5,1.2499131985114400,455.5574671193610,2036.5596799793200,3117.9789075710900,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,6,1.257616029589030,469.2159091911200,1985.8579142530500,3030.454765202440,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,7,1.2653188606666100,481.79323949236300,1926.112619995690,3031.722635260250,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,8,1.2730216917442000,484.8206177056070,1904.6820239440700,2952.4271240754800,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,9,1.2807245228217800,501.71021022543100,1936.0753857098900,2929.0793140450300,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,10,1.2884273538993700,515.4631797706170,1964.3116752438700,2953.835530418930,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,1,2.9986280661689700,419.07026082121100,2001.1599328572000,3145.442496049590,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,2,3.0097675449580900,435.2285748947040,2045.3935097611000,3145.36616312052,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,3,3.0209070237472200,441.27954785625500,2085.4746084794200,3113.6499801217200,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,4,3.0320465025363400,431.15955270633800,2063.5634612380000,3045.5727670226200,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,5,3.0431859813254600,444.18208000456300,2057.61778548361,3035.320875844620,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,6,3.0543254601145900,445.72257571088200,2041.3387250497900,3007.5679087303800,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,7,3.0654649389037100,451.6523247732350,2002.5333298094300,3002.241578955350,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,8,3.0766044176928300,463.5389396155540,1990.3087751198900,2971.370654496920,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,9,3.0877438964819500,480.00257680934500,1985.097421992770,2968.3189717979200,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,10,3.0988833752710800,491.8273490646510,1919.795503484220,2958.2035071192800,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,1,4.673063044287990,478.84472579914300,1874.595141985810,3060.0891040178300,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,2,4.678812218974750,466.64362101994200,1941.9302238962800,3022.1362727062900,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,3,4.684561393661520,480.6184352720800,1900.2091897194500,2959.3118681567400,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,4,4.690310568348280,525.5957066043020,1883.6119118987100,2950.06471344155,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,5,4.696059743035050,506.9870474767360,1932.5646577766200,2921.431746777430,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,6,4.701808917721820,473.23571688637900,1904.862208686150,2938.5979238079600,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,7,4.70755809240858,511.5443295920980,1889.2106055008600,2922.3824271375100,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,8,4.713307267095350,453.3041493650050,1894.8036171542100,2909.4988459427600,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,9,4.7190564417821100,407.91422364205300,1713.998255582630,2725.5498844293400,3,female,bi,child
s3-14-1-1st1k.TextGrid,1,10,4.724805616468880,415.4746435846610,1814.7055597831500,2903.51766922662,3,female,bi,child
s3-15-i-sWi.TextGrid,i,1,0.9894628771235260,337.1870080160190,2824.988431335590,3601.337721181940,3,female,bi,child
s3-15-i-sWi.TextGrid,i,2,1.005331956228930,318.830034250609,2826.290411370750,3605.394092621020,3,female,bi,child
s3-15-i-sWi.TextGrid,i,3,1.0212010353343400,371.1472646563880,2841.523810549380,3662.2397379142200,3,female,bi,child
s3-15-i-sWi.TextGrid,i,4,1.0370701144397400,332.6320890842710,2892.3618198326000,3606.1037392649300,3,female,bi,child
s3-15-i-sWi.TextGrid,i,5,1.052939193545150,298.38027322733900,2855.6009670635900,3662.768220965890,3,female,bi,child
s3-15-i-sWi.TextGrid,i,6,1.0688082726505500,292.7775608805290,2867.899357350560,3710.7795751225800,3,female,bi,child
s3-15-i-sWi.TextGrid,i,7,1.0846773517559600,291.28565775208300,2890.371898292770,3721.784770999760,3,female,bi,child
s3-15-i-sWi.TextGrid,i,8,1.1005464308613600,311.4483471503210,2901.639485464170,3783.665105956910,3,female,bi,child
s3-15-i-sWi.TextGrid,i,9,1.1164155099667700,313.2302943795480,2877.919469255310,3805.355906611650,3,female,bi,child
s3-15-i-sWi.TextGrid,i,10,1.132284589072170,321.39672535281400,2886.556340852920,3776.7891244510500,3,female,bi,child
s3-15-i-sWi.TextGrid,i,1,2.8608297873689400,340.842966736197,2801.54809843686,3324.0003277294700,3,female,bi,child
s3-15-i-sWi.TextGrid,i,2,2.8683819487249800,378.6654870734380,2816.964240308770,3428.6462912267200,3,female,bi,child
s3-15-i-sWi.TextGrid,i,3,2.8759341100810100,376.41000488321300,2727.9913073297500,3330.813813127960,3,female,bi,child
s3-15-i-sWi.TextGrid,i,4,2.883486271437040,345.589408368866,2760.037284640130,3430.8618682599700,3,female,bi,child
s3-15-i-sWi.TextGrid,i,5,2.891038432793080,311.0168332255790,2783.572297034750,3593.219144251430,3,female,bi,child
s3-15-i-sWi.TextGrid,i,6,2.898590594149110,308.7727667633970,2840.594415218710,3438.005232507490,3,female,bi,child
s3-15-i-sWi.TextGrid,i,7,2.906142755505150,309.2094440619620,2715.800886854460,3490.815135470090,3,female,bi,child
s3-15-i-sWi.TextGrid,i,8,2.9136949168611800,288.08546131988000,2933.654969979970,3543.3702941020300,3,female,bi,child
s3-15-i-sWi.TextGrid,i,9,2.921247078217210,284.20373346723600,2950.0187580821500,3605.345911503520,3,female,bi,child
s3-15-i-sWi.TextGrid,i,10,2.9287992395732500,291.8784983593630,2950.113908169570,3625.8262836836600,3,female,bi,child
s3-15-i-sWi.TextGrid,i,1,4.5558285938049900,366.33417097228800,2815.941943773090,3377.6816200270600,3,female,bi,child
s3-15-i-sWi.TextGrid,i,2,4.567731156357020,350.31920010993300,2850.0968867695200,3396.7616406048700,3,female,bi,child
s3-15-i-sWi.TextGrid,i,3,4.579633718909040,370.5091551776150,2837.436758777790,3427.563564802050,3,female,bi,child
s3-15-i-sWi.TextGrid,i,4,4.591536281461060,358.319458788487,2900.8333217843500,3484.6615593090900,3,female,bi,child
s3-15-i-sWi.TextGrid,i,5,4.603438844013080,351.11061417941500,2887.8264333248800,3471.6650567975700,3,female,bi,child
s3-15-i-sWi.TextGrid,i,6,4.615341406565100,332.2734371684260,2887.5091097415900,3565.0500219694800,3,female,bi,child
s3-15-i-sWi.TextGrid,i,7,4.627243969117120,338.08942192390800,2828.177751446440,3558.004166382390,3,female,bi,child
s3-15-i-sWi.TextGrid,i,8,4.6391465316691400,335.0475465895850,2843.9810626524400,3583.9502969956900,3,female,bi,child
s3-15-i-sWi.TextGrid,i,9,4.651049094221160,323.2911203722670,2883.8044158873500,3645.2411535586200,3,female,bi,child
s3-15-i-sWi.TextGrid,i,10,4.662951656773180,309.41106357994100,2827.49089152624,3673.3791898478300,3,female,bi,child
s3-16-i-si.TextGrid,i,1,0.8768166417307420,298.32783945854000,3042.464911608640,3766.065076046620,3,female,bi,child
s3-16-i-si.TextGrid,i,2,0.8915805235165160,298.77304615369900,3131.0690493246000,3789.177642717430,3,female,bi,child
s3-16-i-si.TextGrid,i,3,0.9063444053022890,309.7891919293580,3102.911603702270,3900.1225480402300,3,female,bi,child
s3-16-i-si.TextGrid,i,4,0.9211082870880630,309.82106116530600,2996.5288879246600,3994.57900581815,3,female,bi,child
s3-16-i-si.TextGrid,i,5,0.9358721688738370,335.58388996993400,2986.5130507793400,3943.9033931838300,3,female,bi,child
s3-16-i-si.TextGrid,i,6,0.9506360506596100,338.3316500524610,3009.1689201854500,3906.982668229280,3,female,bi,child
s3-16-i-si.TextGrid,i,7,0.9653999324453840,339.5919599566070,3086.1555278722500,4050.0256068836500,3,female,bi,child
s3-16-i-si.TextGrid,i,8,0.9801638142311580,347.82849029506300,2964.72900683743,3946.36362960783,3,female,bi,child
s3-16-i-si.TextGrid,i,9,0.9949276960169310,356.85032172708100,2907.490155134110,4011.9045535626400,3,female,bi,child
s3-16-i-si.TextGrid,i,10,1.009691577802710,288.401153041782,2910.9425179069600,4018.9090783563300,3,female,bi,child
s3-16-i-si.TextGrid,i,1,2.824199754962980,292.0429771194530,3141.9360019908600,3652.3492262869000,3,female,bi,child
s3-16-i-si.TextGrid,i,2,2.83961883344165,309.16757109758400,3093.3864627691400,3760.714360309060,3,female,bi,child
s3-16-i-si.TextGrid,i,3,2.855037911920320,297.7731112177480,2979.375516601870,4011.9009644341900,3,female,bi,child
s3-16-i-si.TextGrid,i,4,2.8704569903989900,307.27761368091500,2924.940558523300,3808.4637986175600,3,female,bi,child
s3-16-i-si.TextGrid,i,5,2.8858760688776700,285.3763620234950,3043.434807059510,3941.857638220360,3,female,bi,child
s3-16-i-si.TextGrid,i,6,2.901295147356340,312.63207950689800,2952.7101837564,3901.051617466210,3,female,bi,child
s3-16-i-si.TextGrid,i,7,2.91671422583501,272.66301662376300,2981.1128091944300,3866.5751226507200,3,female,bi,child
s3-16-i-si.TextGrid,i,8,2.932133304313680,304.08668261238300,3006.0004566479200,3999.784926782160,3,female,bi,child
s3-16-i-si.TextGrid,i,9,2.947552382792350,294.4125113867850,3030.257498766340,4020.738764522390,3,female,bi,child
s3-16-i-si.TextGrid,i,10,2.9629714612710300,278.9809413863260,2923.6273589880100,3960.8233256225300,3,female,bi,child
s3-16-i-si.TextGrid,i,1,4.889020184809040,288.6140316987820,2957.2368343243800,3956.8013141891200,3,female,bi,child
s3-16-i-si.TextGrid,i,2,4.904559958248920,289.96327272000400,2932.1082187504700,3850.9304132286900,3,female,bi,child
s3-16-i-si.TextGrid,i,3,4.920099731688800,307.12134619305600,3029.55562885346,3915.250576213460,3,female,bi,child
s3-16-i-si.TextGrid,i,4,4.935639505128680,313.762776933632,2953.712569688880,3933.3516984455000,3,female,bi,child
s3-16-i-si.TextGrid,i,5,4.951179278568560,292.45412574982200,2960.514528610660,3939.1579448158700,3,female,bi,child
s3-16-i-si.TextGrid,i,6,4.966719052008440,307.943842246781,3024.9395581219100,3928.3079341063600,3,female,bi,child
s3-16-i-si.TextGrid,i,7,4.982258825448320,291.5147046510350,2942.057196741580,3873.466117809900,3,female,bi,child
s3-16-i-si.TextGrid,i,8,4.997798598888200,355.6537119357260,2996.34491084782,3855.3674858758200,3,female,bi,child
s3-16-i-si.TextGrid,i,9,5.013338372328080,289.06810715610500,2947.232655881230,3838.888400063620,3,female,bi,child
s3-16-i-si.TextGrid,i,10,5.028878145767960,346.6727538695050,2957.6231012602400,3805.0722596388500,3,female,bi,child
s3-17-i-siWr.TextGrid,i,1,0.6695444309733990,301.5742022222190,2733.651012587900,3480.71245087433,3,female,bi,child
s3-17-i-siWr.TextGrid,i,2,0.679239972527733,340.8615899177390,2772.6606056482100,3591.935066347180,3,female,bi,child
s3-17-i-siWr.TextGrid,i,3,0.6889355140820680,334.0460172757080,2802.7322719785700,3634.5812962392400,3,female,bi,child
s3-17-i-siWr.TextGrid,i,4,0.698631055636402,337.30360308416700,2793.3882644222700,3620.4537502834900,3,female,bi,child
s3-17-i-siWr.TextGrid,i,5,0.7083265971907370,335.72029174407700,2781.9062839597900,3651.837857248540,3,female,bi,child
s3-17-i-siWr.TextGrid,i,6,0.718022138745071,323.120379668474,2757.271853728470,3645.743197032380,3,female,bi,child
s3-17-i-siWr.TextGrid,i,7,0.7277176802994060,322.90016679827500,2807.9241917166800,3634.288687280800,3,female,bi,child
s3-17-i-siWr.TextGrid,i,8,0.73741322185374,307.36768862806300,2844.303522337270,3326.7972376457100,3,female,bi,child
s3-17-i-siWr.TextGrid,i,9,0.7471087634080750,314.3055656526560,2775.6100821145000,3501.1324430098600,3,female,bi,child
s3-17-i-siWr.TextGrid,i,10,0.756804304962409,335.26500647901500,2741.706737684260,3497.123321012870,3,female,bi,child
s3-17-i-siWr.TextGrid,i,1,2.1607391946346300,305.22681009812800,2838.3330867307600,3716.215216659520,3,female,bi,child
s3-17-i-siWr.TextGrid,i,2,2.171615036660140,327.2460711442170,2882.7464987047800,3781.4169202972000,3,female,bi,child
s3-17-i-siWr.TextGrid,i,3,2.1824908786856500,341.66382283391900,2858.9465333337100,3733.6867705467300,3,female,bi,child
s3-17-i-siWr.TextGrid,i,4,2.193366720711160,345.8824201699120,2867.150428128930,3782.1695062378100,3,female,bi,child
s3-17-i-siWr.TextGrid,i,5,2.2042425627366700,330.7062916762030,2897.8358193408600,3735.5542418408400,3,female,bi,child
s3-17-i-siWr.TextGrid,i,6,2.2151184047621800,311.23884351007000,2939.629226021180,3471.6763821020800,3,female,bi,child
s3-17-i-siWr.TextGrid,i,7,2.225994246787690,319.0295501016580,2962.0231489925300,3687.1278109952500,3,female,bi,child
s3-17-i-siWr.TextGrid,i,8,2.2368700888132000,300.489027024568,2849.299921509650,3581.0318843401600,3,female,bi,child
s3-17-i-siWr.TextGrid,i,9,2.247745930838710,300.47507870706000,2874.2222060744000,3408.635054033920,3,female,bi,child
s3-17-i-siWr.TextGrid,i,10,2.258621772864220,331.50613835239600,2795.6487128099000,3494.834303819750,3,female,bi,child
s3-17-i-siWr.TextGrid,i,1,3.739728516812770,342.36045317338800,2751.168705775960,3302.398086016490,3,female,bi,child
s3-17-i-siWr.TextGrid,i,2,3.749742981079120,341.5173618999590,2805.7777378878800,3473.453154641350,3,female,bi,child
s3-17-i-siWr.TextGrid,i,3,3.7597574453454600,338.02007366071600,2784.611720397260,3503.154221151390,3,female,bi,child
s3-17-i-siWr.TextGrid,i,4,3.7697719096118100,328.9229681338420,2850.4037424708500,3479.8042121219800,3,female,bi,child
s3-17-i-siWr.TextGrid,i,5,3.779786373878150,315.839128983326,2801.057135886860,3516.8661533345300,3,female,bi,child
s3-17-i-siWr.TextGrid,i,6,3.7898008381445000,317.5653930968840,2804.9763063432300,3506.0092072796700,3,female,bi,child
s3-17-i-siWr.TextGrid,i,7,3.7998153024108400,312.834958826788,2803.7210150510800,3650.3150285989900,3,female,bi,child
s3-17-i-siWr.TextGrid,i,8,3.8098297666771900,322.0628956330860,2858.387264838820,3253.7141202185400,3,female,bi,child
s3-17-i-siWr.TextGrid,i,9,3.8198442309435300,336.17224238450800,2812.5739177727300,3101.5852688446200,3,female,bi,child
s3-17-i-siWr.TextGrid,i,10,3.8298586952098800,385.8094943231850,2724.8850270757400,3276.606964505580,3,female,bi,child
s3-18-i-sil.TextGrid,i,1,1.1707279853788300,362.2690136938990,2670.9589782936900,3537.026138516700,3,female,bi,child
s3-18-i-sil.TextGrid,i,2,1.1791336380788200,367.81686936298500,2715.5358040791900,3443.605218416600,3,female,bi,child
s3-18-i-sil.TextGrid,i,3,1.1875392907788100,389.77855379122300,2756.3067574894400,3454.392422616970,3,female,bi,child
s3-18-i-sil.TextGrid,i,4,1.1959449434788100,383.4437370133590,2747.408340300280,3494.069169690470,3,female,bi,child
s3-18-i-sil.TextGrid,i,5,1.2043505961788000,375.6984319199010,2747.2402876723400,3499.902994941180,3,female,bi,child
s3-18-i-sil.TextGrid,i,6,1.2127562488787900,370.0870269266830,2737.5929185958600,3595.43058771165,3,female,bi,child
s3-18-i-sil.TextGrid,i,7,1.2211619015787900,380.3015907916150,2791.338911642920,3478.2601881560700,3,female,bi,child
s3-18-i-sil.TextGrid,i,8,1.229567554278780,362.51771659839300,2794.554073751770,3572.123596809850,3,female,bi,child
s3-18-i-sil.TextGrid,i,9,1.2379732069787700,336.8186445237090,2728.880265311180,3481.0157859767200,3,female,bi,child
s3-18-i-sil.TextGrid,i,10,1.246378859678770,347.0919180547510,2702.3769575679200,3428.6670224697300,3,female,bi,child
s3-18-i-sil.TextGrid,i,1,2.741759267255290,307.66117774646,2749.7574792496500,3437.718215398660,3,female,bi,child
s3-18-i-sil.TextGrid,i,2,2.748841193208140,337.9940955316530,2796.9473355561800,3483.235620179390,3,female,bi,child
s3-18-i-sil.TextGrid,i,3,2.7559231191609800,354.6838897528960,2721.0062202905600,3357.930199331060,3,female,bi,child
s3-18-i-sil.TextGrid,i,4,2.7630050451138200,362.92212524394300,2746.198598913370,3367.9974319197700,3,female,bi,child
s3-18-i-sil.TextGrid,i,5,2.7700869710666600,371.3199870590000,2725.4813235749000,3307.305018967190,3,female,bi,child
s3-18-i-sil.TextGrid,i,6,2.777168897019500,373.19137021082900,2652.051761167030,3185.772665775900,3,female,bi,child
s3-18-i-sil.TextGrid,i,7,2.784250822972340,388.5831352997160,2703.9647187781800,3211.986121270420,3,female,bi,child
s3-18-i-sil.TextGrid,i,8,2.79133274892518,387.9115494473700,2687.8297758803300,3087.484492100440,3,female,bi,child
s3-18-i-sil.TextGrid,i,9,2.7984146748780200,409.4100268601640,2591.899991167870,3039.558108685470,3,female,bi,child
s3-18-i-sil.TextGrid,i,10,2.8054966008308600,411.4451760703590,2526.637786287830,3033.523115626600,3,female,bi,child
s3-18-i-sil.TextGrid,i,1,4.253131509637960,338.1423366505320,2684.895597003350,3138.6597863662200,3,female,bi,child
s3-18-i-sil.TextGrid,i,2,4.258039196744310,362.00891769552900,2702.8767700153500,3169.204810049310,3,female,bi,child
s3-18-i-sil.TextGrid,i,3,4.2629468838506500,354.86950214738500,2727.152457578120,3189.6379514375700,3,female,bi,child
s3-18-i-sil.TextGrid,i,4,4.267854570957000,349.5959099069550,2769.024886167150,3190.8983175465600,3,female,bi,child
s3-18-i-sil.TextGrid,i,5,4.272762258063350,342.2504977550290,2814.6678384662900,3239.8583333980500,3,female,bi,child
s3-18-i-sil.TextGrid,i,6,4.277669945169700,338.92672895184100,2820.871027800930,3282.223998901620,3,female,bi,child
s3-18-i-sil.TextGrid,i,7,4.282577632276040,338.3182633381870,2803.6532556062700,3332.4178493991100,3,female,bi,child
s3-18-i-sil.TextGrid,i,8,4.28748531938239,335.261960421293,2810.0863666635000,3298.3797128238300,3,female,bi,child
s3-18-i-sil.TextGrid,i,9,4.292393006488740,322.0671518896850,2798.4128151464400,3318.5489071907400,3,female,bi,child
s3-18-i-sil.TextGrid,i,10,4.297300693595080,337.2437161197520,2797.4713862515500,3319.2319285288100,3,female,bi,child
s3-19-u-ur.TextGrid,u,1,0.4845032042491070,345.46357199776300,927.566953570193,2919.644798740240,3,female,bi,child
s3-19-u-ur.TextGrid,u,2,0.4937790360358400,348.4542200054880,960.2675009112400,2873.791412227230,3,female,bi,child
s3-19-u-ur.TextGrid,u,3,0.503054867822573,348.35357381971300,986.6656192988850,2888.5706587701000,3,female,bi,child
s3-19-u-ur.TextGrid,u,4,0.5123306996093060,345.40142145824,1017.0388200897700,2882.8057713597600,3,female,bi,child
s3-19-u-ur.TextGrid,u,5,0.5216065313960400,347.5562673429270,1006.1500656014100,2919.11046767673,3,female,bi,child
s3-19-u-ur.TextGrid,u,6,0.5308823631827730,352.02071116526400,1027.1918249721100,2937.9675596539300,3,female,bi,child
s3-19-u-ur.TextGrid,u,7,0.540158194969506,356.46544366433700,1023.961499438210,2874.4501027728700,3,female,bi,child
s3-19-u-ur.TextGrid,u,8,0.5494340267562390,354.9010048458080,988.463902128,2860.1582580971000,3,female,bi,child
s3-19-u-ur.TextGrid,u,9,0.5587098585429730,366.18056990489100,997.3738569985040,2854.624182917250,3,female,bi,child
s3-19-u-ur.TextGrid,u,10,0.5679856903297060,381.9150292524210,1026.7560676239100,2812.0022158994900,3,female,bi,child
s3-19-u-ur.TextGrid,u,1,1.8873392394209200,347.3460034378420,1002.1915123689700,2787.0517564957700,3,female,bi,child
s3-19-u-ur.TextGrid,u,2,1.89626579503378,360.10258666719200,1031.3407104473000,2854.755099534130,3,female,bi,child
s3-19-u-ur.TextGrid,u,3,1.9051923506466400,345.40065187624800,1015.1613006756300,2925.016055982700,3,female,bi,child
s3-19-u-ur.TextGrid,u,4,1.9141189062595000,350.3327899289180,1044.0887560132400,2960.6472877191800,3,female,bi,child
s3-19-u-ur.TextGrid,u,5,1.923045461872370,354.32668096480800,1034.8619339566600,2957.154858869020,3,female,bi,child
s3-19-u-ur.TextGrid,u,6,1.9319720174852300,370.0887832105770,1058.516055904460,2923.7636660568300,3,female,bi,child
s3-19-u-ur.TextGrid,u,7,1.9408985730980900,355.40595775854400,1017.3698268061200,2948.870450259960,3,female,bi,child
s3-19-u-ur.TextGrid,u,8,1.9498251287109500,353.5889871306710,992.2787211151860,2875.201137629950,3,female,bi,child
s3-19-u-ur.TextGrid,u,9,1.9587516843238200,356.16643105378300,975.3387744639310,2916.242305135890,3,female,bi,child
s3-19-u-ur.TextGrid,u,10,1.9676782399366800,387.3189997181400,973.4621366496640,3011.1402037726800,3,female,bi,child
s3-19-u-ur.TextGrid,u,1,3.321032362556490,379.6697114338880,755.1449101596140,2786.325737603730,3,female,bi,child
s3-19-u-ur.TextGrid,u,2,3.3321870582494300,388.2651044111660,790.7642108667260,2935.390277097510,3,female,bi,child
s3-19-u-ur.TextGrid,u,3,3.3433417539423700,398.26456560952400,813.1318562522350,2950.0432074107500,3,female,bi,child
s3-19-u-ur.TextGrid,u,4,3.3544964496353000,400.3651237656900,821.2218531061020,2752.5328150550600,3,female,bi,child
s3-19-u-ur.TextGrid,u,5,3.3656511453282400,410.17362995594200,861.5618091799890,2937.126994519470,3,female,bi,child
s3-19-u-ur.TextGrid,u,6,3.37680584102118,425.3284286058760,895.0676597820650,2965.9016207047700,3,female,bi,child
s3-19-u-ur.TextGrid,u,7,3.3879605367141200,446.42687597614,875.4658013574520,2924.071909747190,3,female,bi,child
s3-19-u-ur.TextGrid,u,8,3.399115232407060,448.37751668871100,915.9813380434200,2895.107189841980,3,female,bi,child
s3-19-u-ur.TextGrid,u,9,3.410269928099990,440.67303356437400,893.6066595506720,2950.688265518900,3,female,bi,child
s3-19-u-ur.TextGrid,u,10,3.42142462379293,461.4436749533370,828.767152984866,2966.518964302100,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,1,0.8329361024098530,369.66153826812600,1339.2293384614100,2609.7774045980300,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,2,0.8500508903720190,373.01711714928900,1361.6641344614000,2533.288203697670,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,3,0.8671656783341840,376.01623282710300,1402.3423359463600,2590.162418340340,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,4,0.8842804662963500,362.6217365887740,1441.6078281705500,2666.0971751306500,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,5,0.9013952542585150,369.91731823466000,1494.3137140926700,2724.177163169460,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,6,0.9185100422206810,353.8463431860220,1484.8203055706900,2767.7084184174300,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,7,0.9356248301828460,351.6373906439140,1537.8304723099100,2787.8806330981000,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,8,0.9527396181450120,356.49936130170300,1534.8402228949100,2679.5437108250700,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,9,0.9698544061071770,372.0604320340250,1575.537094623930,2708.61443761339,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,10,0.9869691940693430,396.11140087034400,1619.1845353787900,2834.1840931162300,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,1,2.5765737786783300,339.5970094049020,1409.9748043335200,2738.9149441765600,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,2,2.5930620431526000,333.49757143710800,1350.369457473430,2809.553063510420,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,3,2.609550307626860,339.8787367302420,1360.856827481650,2765.0332180413500,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,4,2.626038572101130,324.1175407026720,1367.516172156490,2779.1176168757300,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,5,2.6425268365753900,330.8488008935970,1384.2428036207700,2795.068275244850,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,6,2.6590151010496600,341.07976633779200,1403.2655305034400,2831.994778113770,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,7,2.675503365523920,340.7814915666460,1422.348405037420,2805.736445003930,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,8,2.691991629998190,345.3929823904350,1461.587968150360,2824.0933114897300,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,9,2.7084798944724500,348.1969621364560,1467.9340002128800,2816.7152196801100,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,10,2.7249681589467200,367.01944367156900,1574.1043119524200,2849.246101680420,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,1,4.318656160910790,397.68975216640100,1399.2676970518200,2770.221254857310,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,2,4.334157948023340,369.68321016208100,1445.6964356921500,2893.4794548689100,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,3,4.349659735135900,380.6042741178950,1476.2747897402500,2902.1354341148700,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,4,4.365161522248460,359.56913396695100,1445.9356869765100,2786.258030322960,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,5,4.380663309361010,370.06753166224000,1408.7040459523900,2686.306757941220,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,6,4.396165096473570,378.2242819618660,1428.1219942904800,2786.9508855571100,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,7,4.4116668835861300,362.7464545635670,1438.7279414667500,2749.0425339258800,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,8,4.427168670698680,360.69510494988700,1470.6197170286400,2772.460193377170,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,9,4.442670457811240,375.71932442522400,1505.4958685497300,2717.4975304561500,3,female,bi,child
s3-20-ue-uer.TextGrid,ue,10,4.458172244923800,396.85530839659000,1605.0558095218700,2971.57655937628,3,female,bi,child
s3-21-u-ut.TextGrid,u,1,0.784392340142522,436.10524037762600,836.1726164527550,3030.2741241323600,3,female,bi,child
s3-21-u-ut.TextGrid,u,2,0.7917641653067560,417.7042248230080,831.6191000082910,3066.4052438372500,3,female,bi,child
s3-21-u-ut.TextGrid,u,3,0.799135990470989,458.6855772671890,850.35445842696,3083.1143799809500,3,female,bi,child
s3-21-u-ut.TextGrid,u,4,0.8065078156352230,457.1282917736040,899.7177552216010,3063.6254954806400,3,female,bi,child
s3-21-u-ut.TextGrid,u,5,0.8138796407994560,455.8510080488570,908.4863839645340,3054.807109111500,3,female,bi,child
